date,time,HHA11AS001XQ01,HHA12AS001XQ01,HHA13AS001XQ01,HHA14AS001XQ01,HHA31AS001XQ01,HHA32AS001XQ01,HHA33AS001XQ01,HHA34AS001XQ01,HHA71AS001XQ01,HHA72AS001XQ01,HHA73AS001XQ01,HHA74AS001XQ01,HHA81AS001XQ01,HHA82AS001XQ01,HHA83AS001XQ01,HHA84AS001XQ01,HHA51AS001XQ01,HHA52AS001XQ01,HHA53AS001XQ01,HHA54AS001XQ01,HNA00AA001AXQ01,HNA00AA001BXQ01,HNA00AA002AXQ01,HNA00AA002BXQ01,YRHRPRS,YRHRTEMPT,RRHRPRS,RRHRTEMPT,LAF01CG101XQ01,LAF02CG101XQ01,LAF11CG101XQ01,LAF12CG101XQ01,LAF13CG101XQ01,LAF14CG101XQ01,LAF21CG101XQ01,LAF22CG101XQ01,LAF31CG101XQ01,LAF32CG101XQ01,LAF33CG101XQ01,LAF34CG101XQ01,LAB80CT101,LBC21CT101,LBC21CP101,LBC51CP101,LBC51CT101,MW,MWD2,MSP,MSPS,THRTEMP,A02P003G,A02P004G,PAB10CT101,PAB10CT102,PAB20CT101,PAB20CT102,NOM,LAE11CG101XQ01,LAE12CG101XQ01,LAE13CG101XQ01,LAE14CG101XQ01,LAE21CG101XQ01,LAE22CG101XQ01,LAE23CG101XQ01,LAE24CG101XQ01,BMOUT,FWFLOW,A09M210SHH,TOTALCOAL,TAF,O2,SELFP1,A017P005
2016/6/12,21:30:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,100,100,9.010534,607.8929,2.48245,609.5339,0.152625,0.091576,21.05003,0.091576,30.89745,1.269845,0.518926,0.702076,27.63737,0.152625,20.5067,1.32479,311.2643,425.352,9.695591,3.058744,435.8168,903.3848,902.9213,29.8193,29.57728,601.6389,187526.8,7509.13,24.668,24.6422,24.5778,24.6036,5,15.152602,30.61052,15.915731,31.55679,88.38218,33.08305,47.49084,95.13432,921.591,2303.37,2853.675,356.6364,3494.874,2.874037,0,140.775
2016/6/12,21:40:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,100,100,9.61081,605.5368,2.48245,608.3168,0.15873,0.091576,24.74971,0.091576,26.77048,1.25153,0.518926,0.702076,26.73385,0.152625,18.58974,1.31258,311.3598,424.3078,9.756046,3.080727,434.2628,909.8086,909.1971,29.5983,29.73663,600.7871,187535.2,7509.13,24.67832,24.6551,24.5778,24.6036,5,0.424298,14.584829,1.3186817,16.843706,79.65201,10.048838,36.17828,77.04518,936.8758,2361.97,2828.532,360.2022,3527.85,3.240386,0,140.775
2016/6/12,21:50:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,100,100,9.61081,604.702,2.48245,608.4245,0.189255,0.091576,20.42733,0.091576,25.01221,1.221005,0.518926,0.702076,25.92187,0.152625,16.48349,1.32479,311.0962,424.992,9.659868,3.061187,433.5434,903.4704,902.2625,29.42371,29.76697,601.3749,187543.9,7509.13,24.6551,24.62673,24.57264,24.59844,5,0.344933,1.2087947,0.9951167,1.868135,70.29913,4.09646,25.85469,51.64224,930.159,2343.381,2825.955,354.0272,3547.057,3.337822,0,140.775
2016/6/12,22:00:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,100,100,9.61081,604.8191,2.48245,608.597,0.15873,0.091576,16.95357,0.091576,24.2857,1.159955,0.518926,0.702076,25.47619,0.152625,15.77533,1.318685,310.3157,425.773,9.593919,3.035539,433.285,896.5324,894.8193,29.14103,29.42941,602.3235,187552.5,7509.13,24.65252,24.61388,24.5649,24.5907,5,0.473138,1.55678,0.6837614,1.843715,75.97072,5.347987,25.62271,43.46153,927.73,2344.436,2824.067,351.1345,3512.256,3.521795,0,140.775
2016/6/12,22:10:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,100,100,9.61081,604.8228,2.48245,608.2843,0.152625,0.091576,10.128197,0.091576,24.80466,1.086688,0.518926,0.702076,24.62149,0.152625,13.30279,1.306475,308.1338,424.7462,9.151502,2.904555,433.619,859.0163,858.5714,28.78814,28.51769,603.2592,187561.2,7509.13,24.6551,24.60617,24.55974,24.5778,5,1.965812,12.893777,1.7765576,14.731372,71.68498,18.522594,31.37973,50.99511,872.1364,2197.173,2857.484,326.65,3358.505,3.779166,0,140.775
2016/6/12,22:20:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,100,100,9.61081,604.5079,2.48245,606.8363,0.1465201,0.091576,2.1428577,0.091576,23.99877,1.013434,0.518926,0.702076,20.82417,0.152625,11.043946,1.30037,306.6203,424.3573,9.00403,2.844102,433.7225,842.4852,843.767,28.01831,27.86224,600.4352,187569.9,7509.13,24.65252,24.60617,24.55716,24.5778,5,3.708792,24.70086,3.4676398,27.14898,71.93528,35.83029,42.99757,78.09523,864.627,2164.982,2858.865,330.0858,3275.03,4.004809,0,140.775
2016/6/12,22:30:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,85.6,85.6,94.4,94.4,8.910488,605.1895,2.48245,606.1593,0.1404152,0.091576,0.9340677,0.091576,23.57752,1.0012247,0.518926,0.702076,17.87544,0.152625,7.00244,1.306475,305.3267,424.7393,8.790606,2.776015,433.5285,824.4124,822.9177,27.47557,27.25509,602.6511,187578.5,7509.13,24.63962,24.6036,24.54426,24.5778,5,2.725886,18.94382,2.1794885,21.55675,69.63979,19.79852,42.08792,24.76191,838.4638,2116.588,2859.234,320.0818,3213.205,3.915385,0.00442611,140.775
2016/6/12,22:40:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,606.0065,2.48245,605.7188,0.1465201,0.091576,0.3540907,0.091576,25.116,0.9951194,0.518926,0.702076,6.843715,0.152625,6.36752,1.31258,304.3048,425.9306,8.643135,2.725637,434.5531,809.3375,809.1272,26.98534,26.81527,602.7734,187587.2,7509.13,24.6551,24.62159,24.57522,24.60102,5,2.066545,20.53721,1.7521378,23.12577,44.05982,41.33092,44.30403,43.5287,826.7017,2066.337,2877.212,310.3601,3145.925,3.992629,0,140.775
2016/6/12,22:50:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,605.2396,2.48245,604.0541,0.152625,0.091576,0.335776,0.091576,23.51036,0.9829088,0.518926,0.702076,1.25153,0.152625,2.88767,1.306475,303.2599,425.1742,8.524976,2.681668,434.1792,797.8597,797.5323,26.21977,26.3256,600.8108,187595.9,7509.13,24.6551,24.6036,24.552,24.5778,5,0,5.8424896,0.0305256,8.461538,2.61905,31.2027,41.39194,71.52014,817.3567,2060.316,2873.912,311.4101,3091.675,4.052564,0,140.775
2016/6/12,23:00:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,606.6132,2.48245,604.4041,0.1465201,0.091576,0.3663009,0.091576,25.02441,0.946277,0.518926,0.702076,1.25153,0.152625,2.03297,1.31258,303.0392,426.2907,8.48284,2.669149,434.8407,793.9198,793.9411,26.23017,26.19929,602.0443,187604.5,7509.13,24.65252,24.61388,24.5649,24.58812,5,0.787546,0.8363864,0.91575192,2.625155,5.018315,35.92798,45.61051,81.62396,815.1495,2044.642,2869.062,311.4531,3085.369,3.857373,0,140.775
2016/6/12,23:10:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,606.2146,2.48245,604.0972,0.152625,0.091576,0.3601961,0.091576,24.87181,0.946277,0.518926,0.702076,1.25153,0.152625,1.8254,1.306475,303.1225,425.6065,8.500244,2.675256,434.7254,795.5473,795.0474,26.22285,26.23355,601.0654,187613.2,7509.13,24.6293,24.6036,24.53136,24.5778,5,0.412088,0.9523822,0.5982909,3.03419,8.296702,32.45423,42.48475,63.13797,817.7141,2056.215,2859.469,310.0206,3079.612,3.733012,0,140.775
2016/6/12,23:20:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,606.0906,2.48245,603.9967,0.152625,0.091576,0.354091,0.091576,25.25031,0.946277,0.518926,0.702076,1.25153,0.152625,2.0451791,1.306475,302.7771,425.6786,8.45078,2.65999,435.0422,791.2646,790.8764,26.14591,26.11598,601.1001,187621.9,7509.13,24.64994,24.61647,24.5649,24.58811,5,0,1.4102577,0.8852263,3.589745,4.108667,31.71552,39.4994,44.60928,812.2804,2052.813,2865.944,307.732,3075.409,4.020192,0,140.775
2016/6/12,23:30:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,605.6721,2.48245,604.2532,0.152625,0.091576,0.335776,0.091576,23.52258,0.946277,0.518926,0.702076,1.25153,0.152625,0.7448106,1.30037,302.9483,425.39,8.531388,2.67831,434.352,798.0311,797.7603,26.02259,26.11029,600.5924,187630.5,7509.13,24.65768,24.62418,24.56748,24.5907,5,0,0.641025,0.6898655,2.039075,2.832725,12.454202,33.43102,33.08304,823.6834,2100.836,2850.666,318.0651,3079.483,3.890064,0.00351037,140.775
2016/6/12,23:40:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,606.6508,2.48245,605.5631,0.152625,0.091576,0.2869359,0.091576,24.22466,0.946277,0.518926,0.702076,1.25153,0.18315,3.36386,1.31258,303.8131,425.282,8.609248,2.705789,434.668,804.5409,803.0073,26.53603,26.47526,600.6785,187639.1,7509.13,24.63704,24.6036,24.54168,24.5778,5,0,0.641025,0.457875,1.55678,3.08303,5.891332,30.45178,38.63248,823.9257,2099.847,2839.997,311.5238,3092.337,3.658655,0,140.775
2016/6/12,23:50:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,606.8617,2.48245,605.5826,0.1526251,0.091576,0.366301,0.091576,24.57267,0.940172,0.518926,0.702076,1.25153,0.15873,5.311355,1.31258,303.8251,425.318,8.634894,2.712201,435.1862,806.8536,806.6341,26.56226,26.51069,601.1048,187647.9,7509.13,24.6293,24.6036,24.5262,24.5778,5,0,0.6593401,0.7264955,1.64225,3.2906,18.57752,36.16609,56.42856,827.6284,2104.462,2847.094,317.2058,3091.148,3.584296,0,140.775
2016/6/13,0:00:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,88,92,92,8.61035,607.0501,2.48245,607.3485,0.15873,0.091576,1.7521396,0.091576,24.41391,0.903542,0.518926,0.702076,7.234422,0.15873,10.927959,1.30037,305.7514,425.6064,9.021433,2.820897,434.8118,840.6866,841.3529,27.26373,27.27604,600.5971,187656.5,7509.13,24.6293,24.6036,24.5262,24.5778,5,0,0.579976,0.409035,1.514045,22.112331,14.523812,34.22467,67.62514,865.4048,2227.788,2818.07,341.2616,3248.753,3.322435,0.0079365,140.775
2016/6/13,0:10:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,97.6,97.6,79.2,79.2,8.61035,608.0046,2.48245,610.3613,0.164835,0.091576,3.846155,1.8009792,26.66668,0.934067,0.518926,0.702076,19.75579,0.152625,18.63857,1.30037,308.4882,424.5761,9.339279,2.941194,435.2986,870.5796,870.5607,28.63309,28.4177,600.4732,187665.1,7509.13,24.60874,24.59586,24.5262,24.57006,5,0,0.4761906,0.5372407,2.0696,49.60319,3.36386,20.92796,57.00853,884.998,2279.47,2808.353,341.6119,3316.857,3.01186,0,140.775
2016/6/13,0:20:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,76,76,9.211994,607.0635,2.48245,608.5465,0.17094,0.091576,8.174601,0.6776572,26.89258,0.927962,0.518926,0.702076,23.3028,0.15873,18.57752,1.306475,310.7273,423.3948,9.836651,3.081644,434.2766,913.0634,911.8316,29.30646,29.47117,597.751,187673.9,7509.13,24.62159,24.59844,24.5262,24.57522,5,0,0.43956,0.7264958,2.173385,24.340658,2.649575,8.229543,20.9768007,940.3072,2449.065,2769.504,366.4046,3460.079,2.831729,0.00518922,140.775
2016/6/13,0:30:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,76,76,9.61309,605.8946,2.48245,607.0879,0.17094,0.091576,9.389486,0.4395618,26.58732,0.940172,0.518926,0.702076,22.72281,0.15873,13.821723,1.318685,312.4672,419.9221,10.029914,3.157973,433.8162,930.0229,929.9634,29.95788,30.27063,593.0382,187682.7,7509.13,24.6293,24.6036,24.53652,24.5778,5,0,0.5006107,0.824176,2.222225,3.07082,2.53358,2.075705,0.5433457,957.506,2486.748,2766.246,365.7124,3519.592,2.907373,0,140.775
2016/6/13,0:40:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,76,76,9.61309,603.8543,2.48245,605.9375,0.152625,0.091576,3.2173384,0.091576,23.11964,0.921857,0.518926,0.702076,19.59095,0.152625,6.379731,1.32479,312.901,417.8729,10.12427,3.189117,431.9957,937.1321,942.3422,30.07205,30.69607,590.6673,187691.2,7509.13,24.6293,24.6036,24.5262,24.5778,5,0,0.518926,0.8669117,2.258855,2.89988,2.59463,2.161175,0.5189257,974.6368,2518.094,2757.213,370.6465,3578.703,2.971794,0,140.775
2016/6/13,0:50:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,76,76,9.61309,602.2972,2.48245,605.7216,0.15873,0.091576,0.3540909,0.091576,18.79119,0.891332,0.5128209,0.702076,14.82903,0.18315,4.0415145,1.31258,312.5774,415.9266,10.031766,3.170188,430.585,930.3653,933.3443,30.06045,30.65117,589.9953,187700.1,7509.13,24.6293,24.6036,24.5262,24.5778,5,0,0.518926,0.9645929,2.28938,4.139195,2.59463,2.28938,0.7875464,962.7558,2480.446,2777.729,364.1991,3586.766,3.138784,0,140.775
2016/6/13,1:00:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,76,76,9.61309,604.0319,2.48245,607.8861,0.177045,0.091576,0.4029307,0.091576,17.49083,0.885227,0.5128209,0.702076,18.93161,0.152625,8.1746,1.36142,312.9219,420.3953,10.15635,3.199194,431.017,944.0701,943.7542,30.18621,30.67764,596.3355,187708.9,7509.13,24.63962,24.61388,24.54684,24.58554,5,0,0.518926,1.025642,2.234435,6.91697,2.60684,4.285715,1.0622715,979.54,2537.732,2769.184,372.7759,3589.683,2.854487,0,140.775
2016/6/13,1:10:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,76,76,9.61309,604.8636,2.48245,607.631,0.164835,0.091576,0.9829074,0.091576,22.60072,0.885227,0.518926,0.702076,22.39925,0.15873,9.010991,1.337,313.8167,418.2333,10.27448,3.240107,431.7655,952.8066,951.7639,30.65384,30.96647,592.5356,187717.5,7509.13,24.64478,24.6036,24.54942,24.5778,5,0,0.4700856,1.043954,2.258855,2.844935,2.59463,2.332115,0.5494505,989.5051,2553.224,2762.59,375.1722,3658.087,2.871154,0,140.775
2016/6/13,1:20:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,74.4,74.4,9.61309,605.5276,2.48245,608.3208,0.201465,0.091576,2.4420035,0.091576,26.27597,0.885227,0.5067158,0.702076,24.70088,0.15873,10.64712,1.34921,313.6935,418.5937,10.19665,3.223315,432.744,946.7252,945.543,31.21306,30.93151,596.0115,187726.1,7509.13,24.62416,24.60102,24.5262,24.5778,5,0.308303,0.5250308,1.2454229,2.588525,13.565313,2.576315,6.30037,0.622711,974.0992,2521.255,2785.406,365.3443,3689.894,3.039103,0.000457877,139.9738
2016/6/13,1:30:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.61309,605.2829,2.48245,608.6331,0.177045,0.091576,5.70818,0.091576,26.80099,0.885227,0.518926,0.702076,24.45665,0.15873,13.33331,1.343105,313.361,419.5668,10.15267,3.204996,432.888,942.5281,941.9225,31.29731,30.80978,597.6401,187734.9,7509.13,24.6293,24.60102,24.53394,24.5778,5,0,0.518926,0.8058611,2.393165,21.2271,2.53358,10.415139,0.2808304,965.9424,2508.537,2790.052,363.488,3660.344,3.241666,0,138.772
2016/6/13,1:40:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.61309,604.9739,2.48245,608.1717,0.201465,0.091576,6.07448,0.091576,25.22588,0.885227,0.5067158,0.702076,23.08912,0.15873,13.02196,1.36142,313.173,419.5764,10.15726,3.194919,432.4989,942.2714,942.4284,30.85957,30.71299,596.3948,187743.4,7509.13,24.69637,24.66542,24.59842,24.62935,5,0,0.518926,0.6837606,2.41148,8.357749,2.53358,3.5348,0.3296707,973.7319,2527.904,2774.369,366.5533,3631.922,3.273719,0,138.772
2016/6/13,1:50:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.61309,604.8315,2.48245,607.2776,0.201465,0.091576,2.136755,0.091576,24.8718,0.885227,0.518926,0.702076,21.23929,0.15873,9.133084,1.355315,313.3606,417.6917,10.18747,3.203774,431.8272,942.6993,943.2132,30.48965,30.87974,592.1421,187752,7509.13,24.73501,24.70924,24.64481,24.67574,5,0,0.518926,0.5982907,2.41148,2.96093,2.53358,2.30159,0.3113558,980.6665,2531.882,2763.942,367.489,3651.844,3.128846,0,138.772
2016/6/13,2:00:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.61309,605.2513,2.48245,608.0625,0.20757,0.091576,1.6788796,0.091576,25.12822,0.885227,0.518926,0.702076,22.96092,0.152625,8.663005,1.355315,313.155,417.9314,10.15449,3.19156,431.913,940.2155,940.8473,30.54945,30.74391,593.5631,187760.6,7509.13,24.668,24.6422,24.58296,24.60617,5,0,0.518926,0.579976,2.41148,2.83883,2.53358,2.4359,0.3052508,981.0973,2535.057,2769.156,368.0808,3668.428,3.199357,0,138.772
2016/6/13,2:10:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.61309,604.6963,2.48245,607.5344,0.19536,0.091576,1.2332128,0.091576,24.71306,0.885227,0.5128209,0.702076,23.15017,0.15873,8.296702,1.34921,313.111,416.2012,10.14351,3.19095,431.8166,938.7595,938.974,30.58489,30.6891,590.8816,187769.2,7509.13,24.64478,24.60617,24.55458,24.58038,5,0,0.518926,0.579976,2.41148,2.649575,2.53358,2.25275,0.3235659,980.9642,2526.983,2760.44,368.0688,3676.429,3.325641,0.00015261,138.772
2016/6/13,2:20:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.849354,603.2364,2.788922,606.4063,0.189255,0.091576,0.329671,0.091576,21.61169,0.885227,0.518926,0.702076,21.28813,0.15873,6.312575,1.34921,312.744,413.7642,10.10687,3.184844,430.9241,934.5625,934.0659,30.38826,30.57487,587.4104,187777.9,7509.13,24.67831,24.6448,24.58295,24.61646,5,0,0.518926,0.579976,2.41148,2.857145,2.53358,2.44811,0.3357757,981.1298,2516.945,2755.403,371.1889,3660.625,3.387177,0,139.4448
2016/6/13,2:30:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.90842,604.852,2.86554,608.4174,0.189255,0.091576,0.494506,0.091576,22.21609,0.8730168,0.518926,0.702076,23.12574,0.15873,8.174603,1.355315,312.377,415.8769,10.010682,3.163469,431.8598,929.5946,929.0032,30.6111,30.42786,593.1473,187786.4,7509.13,24.6422,24.60874,24.552,24.58296,5,0,0.518926,0.579976,2.41148,3.22955,2.53358,2.759465,0.2747256,966.2462,2481.635,2770.962,369.3943,3620.744,3.171152,0.000763114,139.613
2016/6/13,2:40:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,71.2,71.2,9.90842,605.8586,2.86554,609.5234,0.213675,0.091576,3.870574,0.091576,25.1282,0.824176,0.5128209,0.702076,24.75582,0.164835,13.14407,1.355315,312.135,418.1475,9.963968,3.149424,433.0973,927.2818,927.111,30.6752,30.29632,596.4988,187795.1,7509.13,24.64478,24.61131,24.55458,24.58296,5,0,0.518926,0.537241,2.41148,20.085471,2.53358,4.395605,0.3113558,960.7094,2470.622,2781.378,368.8034,3597.655,3.051283,0,139.613
2016/6/13,2:50:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,68,68,9.90842,606.7746,2.86554,609.0257,0.15873,0.091576,13.015856,0.091576,27.7778,0.8302811,0.5128209,0.702076,24.59709,0.152625,16.63002,1.36142,312.421,419.0483,9.981376,3.154616,433.9609,927.2818,928.3977,30.5818,30.36209,596.392,187803.8,7509.13,24.68346,24.65254,24.59583,24.62419,5,0,0.518926,0.5067158,2.405375,34.89623,2.53358,4.52381,0.3296708,956.7493,2456.974,2778.172,366.6666,3589.744,3.030131,0,139.613
2016/6/13,3:00:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,68,68,9.90842,606.8207,2.86554,608.4347,0.152625,0.091576,26.25153,0.091576,29.0049,0.8302811,0.5128209,0.702076,24.32845,0.152625,16.89254,1.37363,311.9564,419.5499,9.878784,3.12317,434.7278,918.8879,919.3146,30.16423,30.16009,596.1995,187812.4,7509.13,24.75306,24.71955,24.65768,24.68862,5,0,0.518926,0.42735,2.32601,33.11357,2.53358,4.29182,0.3846155,948.2465,2430.143,2791.21,361.4286,3614.213,3.33205,0.000457877,139.613
2016/6/13,3:10:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,68,68,9.90842,607.1833,2.86554,608.2362,0.1465201,0.091576,37.72286,0.091576,28.35778,0.8547015,0.518926,0.702076,25.62273,0.152625,15.73869,1.37363,311.7301,420.191,9.878784,3.120726,434.7128,918.1169,918.5286,29.92064,30.05729,596.1151,187821.1,7509.13,24.75823,24.72986,24.67316,24.70407,5,0,0.518926,0.3540907,2.28938,42.28937,2.53358,2.307695,0.4334552,951.1793,2435.071,2780.784,363.9961,3595.237,3.260896,0.000763114,139.613
2016/6/13,3:20:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,76,76,9.90842,606.1991,2.86554,607.4471,0.1282054,0.091576,36.08672,0.091576,24.92673,0.885227,0.518926,0.702076,26.67277,0.152625,10.067149,1.37363,311.71,418.1342,9.878784,3.120727,434.348,916.8322,917.2653,29.85592,30.01458,592.5135,187829.8,7509.13,24.66542,24.63448,24.57522,24.59844,5,0,0.518926,0.274726,2.21612,70.36019,2.53358,2.185595,0.5250305,955.2614,2437.851,2781.269,366.088,3576.06,3.182373,0,139.613
2016/6/13,3:30:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,80,80,9.90842,606.9568,2.86554,609.2921,0.17094,0.091576,29.6154,0.091576,20.53113,0.8669117,0.518926,0.702076,31.08062,0.7936528,8.876682,1.355315,311.468,418.278,9.837564,3.107903,434.803,915.1192,915.4266,29.87668,29.90832,593.7429,187838.2,7509.13,24.71181,24.68347,24.62161,24.64995,5,0,0.518926,0.213675,2.16728,78.26618,2.53358,2.16728,0.5799756,952.2167,2419.044,2783.259,365.052,3598.226,3.267629,0,139.613
2016/6/13,3:40:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,80,80,9.90842,608.0166,2.86554,610.4943,0.189255,0.091576,21.2149,1.6117238,18.90719,0.8669117,0.518926,0.702076,37.0574,1.2637388,11.452978,1.337,311.7819,418.062,9.880616,3.123778,435.4075,919.0594,918.5654,29.89438,30.05162,593.1963,187846.9,7509.13,24.68088,24.64995,24.59326,24.62162,5,0,0.518926,0.213675,2.16728,66.1172,2.53358,2.16728,0.5738708,958.5078,2434.868,2775.871,366.5293,3659.294,3.229487,0,139.613
2016/6/13,3:50:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,77.6,77.6,9.90842,608.4085,2.86554,610.6898,0.18315,0.091576,11.88645,1.3308943,19.48716,0.8302811,0.518926,0.702076,41.92309,2.13065,17.02686,1.355315,311.49,417.5004,9.842144,3.112787,436.1366,915.8901,915.7309,29.84555,29.9512,592.6231,187855.4,7509.13,24.6551,24.61131,24.56748,24.58554,5,0,0.518926,0.213675,2.16728,59.60317,2.53358,2.16728,0.5555558,957.8908,2431.282,2774.639,366.658,3658.773,3.404165,0,139.613
2016/6/13,4:00:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.90842,609.5402,2.86554,610.6107,0.177045,0.091576,9.95726,1.49573,22.38704,0.8363862,0.518926,0.702076,43.63248,3.51038,19.71914,1.36142,311.549,417.7764,9.837564,3.114313,437.0765,915.633,915.3923,30.01954,29.99717,593.4556,187864,7509.13,24.71182,24.68861,24.6242,24.64997,5,0,0.518926,0.213675,2.17949,69.90232,2.53358,2.16728,0.5189255,956.3828,2422.203,2780.772,365.0039,3641.493,3.339422,0,139.613
2016/6/13,4:10:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,72,72,9.90842,609.3067,2.86554,610.6704,0.17094,0.091576,9.932837,1.2515285,23.11964,0.8485964,0.518926,0.702076,44.1514,7.863247,20.61049,1.355315,311.493,417.8097,9.850388,3.117977,437.2922,917.5174,917.0103,30.03967,29.91574,593.755,187872.6,7509.13,24.66542,24.63962,24.5778,24.6036,5,0,0.518926,0.189255,2.222225,80.84251,2.53358,2.16728,0.6043956,956.0065,2429.929,2785.184,367.5824,3644.126,3.375641,0,139.613
2016/6/13,4:20:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,68.8,68.8,9.90842,609.7486,2.86554,611.1951,0.20757,0.091576,15.12208,4.59707,25.00611,0.8791219,0.518926,0.702076,43.38829,13.431,20.34186,1.367525,312.2392,418.2783,9.954812,3.153699,437.5221,926.1684,925.634,30.37728,30.19021,594.3205,187881.1,7509.13,24.68604,24.66026,24.59842,24.62677,5,0,0.518926,0.07326074,2.222225,78.95605,2.53358,2.16728,0.5372408,959.6155,2440.145,2784.548,367.7825,3652.918,3.174358,0,139.613
2016/6/13,4:30:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,68,68,9.90842,608.622,2.86554,610.1259,0.164835,0.091576,20.37237,9.706961,25.21368,0.8608066,0.518926,0.702076,39.04763,14.60927,17.94871,1.36142,312.246,418.8124,9.940156,3.14973,437.2973,924.1129,924.3165,30.31623,30.22584,594.4847,187889.8,7509.13,24.73761,24.70923,24.63709,24.668,5,0,0.518926,0.05494576,2.22833,72.37486,2.53358,2.16728,0.5372406,955.8912,2437.181,2790.483,366.3201,3681.133,3.407692,0.000763114,139.613
2016/6/13,4:40:00,85,85,85,85,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,100,100,68,68,9.90842,608.9345,2.86554,610.4241,0.15873,0.091576,21.34918,10.641013,22.97313,0.885227,0.518926,0.702076,35.23202,15.06714,17.33819,1.37363,312.092,418.8798,9.921836,3.141183,437.0436,922.4856,923.0979,30.10929,30.15105,594.4881,187898.4,7509.13,24.77112,24.74533,24.68088,24.71439,5,0,0.518926,0.091576,2.22833,69.86569,2.576315,2.16728,0.7203908,955.7458,2435.885,2789.424,367.2263,3685.051,3.475639,0.000457877,139.613
